class_name,mth,fld,rfc,int,ex,ret,bcm,wrd,nml,sz,cpx,dcm,file_path,buggy
AbstractCommandLineRunner,54,19,430,0,33,103,94,2359,18.08910891089109,740,157,3.187837837837838,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AbstractCommandLineRunner.java,1
AbstractCompiler,51,2,10,0,0,4,52,1077,16.90740740740741,5,0,215.4,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AbstractCompiler.java,0
AbstractMessageFormatter,5,3,8,0,0,8,2,28,13.5,13,2,2.1538461538461537,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AbstractMessageFormatter.java,0
AbstractPeepholeOptimization,13,1,22,0,0,8,14,376,17.076923076923077,24,3,15.666666666666666,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AbstractPeepholeOptimization.java,0
AliasExternals,16,15,205,0,1,10,36,1138,14.12,171,44,6.654970760233918,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AliasExternals.java,0
AliasKeywords,9,11,100,0,1,17,30,764,17.166666666666668,93,17,8.21505376344086,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AliasKeywords.java,0
AliasStrings,9,11,86,0,0,12,17,534,18.63636363636364,125,29,4.272,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AliasStrings.java,0
AmbiguateProperties,10,13,195,0,1,27,26,658,12.25,194,46,3.391752577319588,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AmbiguateProperties.java,1
AnalyzeNameReferences,3,3,23,0,0,8,4,142,12.0,37,7,3.8378378378378377,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AnalyzeNameReferences.java,0
AnalyzePrototypeProperties,3,14,217,2,0,46,29,686,13.136363636363637,236,55,2.906779661016949,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AnalyzePrototypeProperties.java,1
AnonymousFunctionNamingCallback,2,1,29,1,0,0,5,124,13.2,26,10,4.769230769230769,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AnonymousFunctionNamingCallback.java,0
AstChangeProxy,6,1,24,1,0,1,9,102,13.285714285714286,28,5,3.642857142857143,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AstChangeProxy.java,0
AstParallelizer,6,7,43,0,0,9,6,286,10.307692307692308,53,7,5.39622641509434,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AstParallelizer.java,0
AstValidator,64,1,390,1,1,40,1,21,17.227272727272727,408,52,0.0514705882352941,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\AstValidator.java,0
BasicErrorManager,11,4,24,0,0,19,4,143,10.916666666666666,66,19,2.1666666666666665,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\BasicErrorManager.java,0
ByPathWarningsGuard,4,5,7,0,0,5,4,208,8.25,18,3,11.555555555555555,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ByPathWarningsGuard.java,0
CallGraph,21,9,117,0,3,37,43,1610,18.512820512820515,211,49,7.630331753554502,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CallGraph.java,0
ChainCalls,1,6,45,0,0,14,4,52,8.333333333333334,65,17,0.8,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ChainCalls.java,0
CheckAccessControls,24,20,251,0,0,39,19,584,19.041666666666668,235,73,2.4851063829787234,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckAccessControls.java,1
CheckDebuggerStatement,2,2,6,0,0,0,1,46,6.0,5,1,9.2,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckDebuggerStatement.java,0
CheckGlobalNames,9,9,85,0,0,9,5,132,18.22222222222222,89,28,1.4831460674157304,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckGlobalNames.java,0
CheckGlobalThis,4,3,41,0,0,9,4,280,13.75,52,18,5.384615384615385,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckGlobalThis.java,1
CheckMissingGetCssName,6,6,37,0,0,7,4,89,14.833333333333334,33,8,2.696969696969697,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckMissingGetCssName.java,0
CheckMissingReturn,8,5,45,0,0,16,6,157,12.3,45,13,3.488888888888889,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckMissingReturn.java,0
CheckPathsBetweenNodes,8,11,41,0,0,11,7,261,18.5,76,18,3.4342105263157894,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckPathsBetweenNodes.java,0
CheckProvides,2,4,36,0,0,0,1,11,11.4,43,11,0.2558139534883721,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckProvides.java,0
CheckRegExp,3,4,23,0,0,1,1,35,13.333333333333334,17,4,2.0588235294117645,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckRegExp.java,0
CheckRequiresForConstructors,4,4,76,0,0,7,3,82,12.333333333333334,68,16,1.2058823529411764,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckRequiresForConstructors.java,0
CheckSideEffects,5,6,58,0,0,4,3,97,9.142857142857142,55,13,1.7636363636363637,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckSideEffects.java,1
CheckSuspiciousCode,5,2,30,0,0,0,1,44,12.2,20,5,2.2,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckSuspiciousCode.java,0
CheckUnreachableCode,5,3,24,0,0,5,1,17,8.666666666666666,21,5,0.8095238095238095,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CheckUnreachableCode.java,0
CleanupPasses,4,4,16,0,0,6,2,64,11.444444444444445,22,4,2.909090909090909,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CleanupPasses.java,0
ClosureCodeRemoval,1,6,51,0,0,0,15,284,5.75,55,14,5.163636363636364,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ClosureCodeRemoval.java,0
ClosureCodingConvention,24,4,135,0,0,44,11,227,20.88,145,40,1.5655172413793104,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ClosureCodingConvention.java,1
ClosureOptimizePrimitives,3,1,34,0,0,3,6,93,14.75,36,9,2.583333333333333,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ClosureOptimizePrimitives.java,0
ClosureRewriteClass,16,7,176,0,0,22,4,69,16.25,141,34,0.4893617021276595,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ClosureRewriteClass.java,0
CoalesceVariableNames,7,4,159,0,0,20,5,199,11.8,152,41,1.3092105263157894,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CoalesceVariableNames.java,1
RecentChange,3,1,1,0,0,1,1,20,10.333333333333334,3,0,6.666666666666667,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CodeChangeHandler.java,0
ForbiddenChange,1,0,1,0,1,0,1,15,12.0,1,0,15.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CodeChangeHandler.java,0
CodeConsumer,34,3,67,0,0,6,11,302,12.205882352941176,98,20,3.0816326530612246,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CodeConsumer.java,1
CodeGenerator,32,8,515,0,9,28,16,353,15.0625,686,105,0.5145772594752187,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CodeGenerator.java,1
CodePrinter,1,1,88,0,3,25,27,718,12.974358974358974,198,33,3.6262626262626254,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CodePrinter.java,1
Bind,1,3,3,0,0,2,1,13,22.0,7,1,1.8571428571428568,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CodingConvention.java,0
SubclassRelationship,0,3,2,0,0,0,0,0,0.0,3,0,0.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CodingConvention.java,0
DelegateRelationship,0,2,0,0,0,0,3,70,0.0,2,0,35.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CodingConvention.java,0
ObjectLiteralCast,0,3,0,0,0,0,4,36,0.0,3,0,12.0,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CodingConvention.java,0
AssertionFunctionSpec,3,2,4,0,0,3,4,93,15.333333333333334,6,0,15.5,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CodingConvention.java,0
CodingConventions,1,0,65,0,2,61,4,100,20.794117647058822,87,8,1.1494252873563218,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CodingConventions.java,0
CollapseAnonymousFunctions,1,1,39,0,0,7,1,56,10.75,33,8,1.696969696969697,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CollapseAnonymousFunctions.java,0
CollapseProperties,22,8,291,0,0,10,23,1450,25.30434782608696,302,85,4.801324503311259,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CollapseProperties.java,1
CollapseVariableDeclarations,3,3,70,0,0,7,9,280,12.333333333333334,71,17,3.943661971830986,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CollapseVariableDeclarations.java,1
CombinedCompilerPass,7,2,28,0,0,2,8,318,12.583333333333334,48,12,6.625,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CombinedCompilerPass.java,0
CommandLineRunner,10,3,158,0,2,15,8,456,14.058823529411764,167,29,2.730538922155689,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CommandLineRunner.java,1
Compiler,155,54,740,0,14,144,102,1975,14.02906976744186,848,158,2.329009433962264,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\Compiler.java,1
CompilerInput,28,8,111,0,1,23,15,320,11.733333333333333,95,12,3.3684210526315788,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CompilerInput.java,0
CompilerOptions,209,167,267,2,4,27,221,3302,21.027649769585253,404,11,8.173267326732674,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CompilerOptions.java,1
ComposeWarningsGuard,8,6,33,0,0,14,3,112,9.666666666666666,58,15,1.9310344827586208,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ComposeWarningsGuard.java,0
ConcreteType,22,5,188,1,0,94,69,1327,11.746835443037977,229,41,5.794759825327511,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ConcreteType.java,0
ConstCheck,4,3,36,0,0,1,4,66,8.25,35,9,1.8857142857142857,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ConstCheck.java,0
ControlFlowAnalysis,38,12,358,0,1,82,20,600,13.348837209302326,402,85,1.492537313432836,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ControlFlowAnalysis.java,1
ControlFlowGraph,6,2,18,0,0,14,16,379,17.0,24,3,15.791666666666666,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ControlFlowGraph.java,0
ControlStructureCheck,4,2,16,0,0,0,2,29,7.75,13,3,2.230769230769231,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ControlStructureCheck.java,0
ConvertToDottedProperties,2,1,18,0,0,0,1,31,6.0,15,3,2.066666666666667,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\ConvertToDottedProperties.java,0
CreateSyntheticBlocks,5,8,53,0,0,11,8,119,11.166666666666666,60,12,1.9833333333333332,../resources/defects4j-checkout-closure-1f/src/com/google/javascript/jscomp\CreateSyntheticBlocks.java,0
